x,y
1074.0,355.0
915.0,154.0
1062.0,330.0
1693.0,946.0
2190.0,1243.0
1426.0,524.0
1517.0,817.0
1503.0,677.0
2136.0,1149.0
2162.0,1237.0
1156.0,428.0
1375.0,945.0
1251.0,372.0
1724.0,969.0
989.0,217.0
2403.0,1247.0
1967.0,1204.0
1578.0,847.0
1296.0,403.0
901.0,111.0
1448.0,878.0
1143.0,391.0
1079.0,241.0
1591.0,866.0
1566.0,1217.0
1624.0,890.0
1603.0,975.0
1524.0,1089.0
851.0,85.0
977.0,199.0
1785.0,1169.0
2146.0,1192.0
1258.0,397.0
1103.0,308.0
1313.0,741.0
1563.0,824.0
2030.0,1049.0
1765.0,1201.0
1452.0,585.0
1422.0,780.0
1418.0,681.0
2102.0,1122.0
878.0,98.0
955.0,184.0
1198.0,467.0
1224.0,357.0
1311.0,809.0
1309.0,474.0
1391.0,671.0
2001.0,999.0
1766.0,798.0
1583.0,1126.0
1179.0,352.0
2215.0,1239.0
1331.0,751.0
1178.0,444.0
937.0,164.0
1922.0,894.0
1340.0,470.0
1425.0,505.0
1613.0,696.0
1601.0,1080.0
1743.0,856.0
1050.0,276.0
1735.0,792.0
1859.0,1227.0
1693.0,914.0
1410.0,620.0
1719.0,830.0
1524.0,900.0
2046.0,1090.0
1610.0,1240.0
921.0,118.0
1416.0,867.0
1063.0,304.0
1463.0,606.0
1703.0,871.0
831.0,49.0
1149.0,326.0
1641.0,1055.0
1533.0,834.0
1123.0,317.0
1356.0,796.0
2190.0,1119.0
1668.0,878.0
1739.0,920.0
2051.0,1180.0
1934.0,1074.0
1675.0,1257.0
1384.0,490.0
1923.0,978.0
1708.0,1161.0
1118.0,392.0
2159.0,1199.0
1105.0,359.0
1185.0,371.0
1360.0,475.0
2183.0,1175.0
1626.0,1222.0
1586.0,1093.0
1852.0,822.0
1849.0,990.0
1964.0,1133.0
1286.0,431.0
1992.0,1192.0
1555.0,904.0
1865.0,878.0
1201.0,390.0
1246.0,503.0
2025.0,1217.0
1820.0,931.0
1416.0,729.0
1599.0,492.0
1701.0,1038.0
1352.0,532.0
1380.0,579.0
1438.0,1007.0
1301.0,516.0
1375.0,630.0
1738.0,1105.0
1448.0,678.0
1414.0,851.0
1268.0,550.0
1701.0,964.0
1683.0,1039.0
1413.0,974.0
1243.0,448.0
1540.0,1099.0
1639.0,1083.0
1894.0,1223.0
1336.0,514.0
1919.0,1272.0
1660.0,960.0
1277.0,500.0
1380.0,800.0
1783.0,1024.0
1674.0,1126.0
1611.0,878.0
1519.0,1066.0
1217.0,413.0
1905.0,1027.0
1303.0,566.0
1909.0,949.0
1573.0,1194.0
1424.0,792.0
1797.0,872.0
1506.0,922.0
1378.0,540.0
1909.0,1054.0
1857.0,1127.0
1852.0,1193.0
1952.0,982.0
1454.0,1031.0
1571.0,1050.0
1023.0,294.0
1468.0,679.0
1093.0,265.0
2065.0,1199.0
1573.0,922.0
1639.0,1034.0
1800.0,973.0
1217.0,494.0
1789.0,920.0
2085.0,1094.0
1152.0,347.0
1537.0,977.0
1803.0,1193.0
1464.0,911.0
1426.0,825.0
1926.0,1123.0
1945.0,1185.0
1319.0,791.0
2172.0,1127.0
1417.0,552.0
2018.0,1105.0
1691.0,1182.0
1026.0,234.0
1818.0,1047.0
1928.0,1251.0
1692.0,1233.0
1640.0,1167.0
1809.0,1104.0
1765.0,1105.0
1418.0,908.0
1382.0,936.0
1939.0,1160.0
1740.0,1075.0
1822.0,875.0
1851.0,943.0
1526.0,1016.0
1543.0,955.0
2138.0,1113.0
1738.0,1175.0
1475.0,1054.0
1631.0,942.0
1917.0,1155.0
1335.0,575.0
1734.0,1042.0
1356.0,841.0
1907.0,1006.0
1677.0,1082.0
1287.0,457.0
1549.0,873.0
1776.0,1133.0
1772.0,862.0
1652.0,1213.0
1409.0,600.0
1650.0,1122.0
1609.0,1018.0
1452.0,716.0
1882.0,1095.0
1869.0,1002.0
1943.0,921.0
1831.0,1167.0
1472.0,971.0
1826.0,1140.0
1487.0,910.0
1383.0,595.0
2219.0,1273.0
1700.0,1109.0
1864.0,920.0
1800.0,1026.0
2025.0,1184.0
1979.0,1250.0
1660.0,1195.0
2091.0,1206.0
1823.0,1123.0
1679.0,1164.0
1498.0,992.0
1897.0,1196.0
1592.0,1005.0
1840.0,1050.0
1510.0,1004.0
1996.0,1237.0
1577.0,953.0
1877.0,1158.0
1625.0,1122.0
1422.0,936.0
1755.0,986.0
1468.0,959.0
2091.0,1182.0
1902.0,1158.0
1558.0,1139.0
2047.0,1128.0
1565.0,1145.0
1914.0,1228.0
1619.0,920.0
1832.0,878.0
1423.0,562.0
1833.0,990.0
1771.0,965.0
1758.0,1023.0
2248.0,1266.0
1291.0,443.0
1931.0,933.0
1955.0,933.0
1429.0,952.0
2038.0,1142.0
1660.0,1104.0
1758.0,1119.0
1514.0,984.0
1673.0,1179.0
1465.0,936.0
1703.0,1123.0
