x,y
69.0,898.0
320.0,886.0
1739.0,827.0
274.0,865.0
501.0,838.0
1503.0,847.0
1699.0,820.0
1701.0,835.0
369.0,860.0
442.0,856.0
290.0,866.0
1475.0,816.0
1787.0,836.0
874.0,829.0
398.0,840.0
910.0,870.0
1695.0,854.0
1661.0,861.0
1537.0,819.0
88.0,896.0
1264.0,846.0
1394.0,856.0
192.0,868.0
1174.0,794.0
1533.0,853.0
1182.0,832.0
1730.0,843.0
556.0,853.0
1410.0,848.0
1357.0,777.0
442.0,874.0
1435.0,765.0
1853.0,866.0
1417.0,834.0
1494.0,805.0
1454.0,769.0
436.0,840.0
895.0,827.0
732.0,834.0
1442.0,772.0
1581.0,828.0
1544.0,843.0
1630.0,815.0
1457.0,852.0
472.0,855.0
1471.0,847.0
1625.0,795.0
1729.0,809.0
1302.0,791.0
1478.0,782.0
1500.0,828.0
257.0,888.0
1481.0,773.0
1662.0,817.0
1394.0,813.0
1555.0,800.0
1626.0,812.0
1426.0,770.0
1479.0,834.0
1688.0,819.0
1506.0,797.0
1515.0,784.0
1420.0,815.0
1474.0,800.0
1183.0,848.0
723.0,855.0
808.0,826.0
1655.0,793.0
1051.0,826.0
1123.0,824.0
1576.0,805.0
1610.0,842.0
856.0,829.0
1413.0,782.0
984.0,833.0
662.0,837.0
1535.0,797.0
533.0,848.0
1479.0,806.0
1441.0,782.0
1540.0,836.0
1475.0,791.0
1300.0,842.0
110.0,896.0
1447.0,797.0
463.0,872.0
619.0,835.0
751.0,829.0
357.0,857.0
1719.0,809.0
1183.0,784.0
1361.0,840.0
1505.0,782.0
1465.0,771.0
1073.0,825.0
997.0,786.0
1076.0,786.0
1207.0,805.0
1682.0,805.0
408.0,848.0
1273.0,842.0
1518.0,835.0
390.0,862.0
1585.0,846.0
1350.0,845.0
1709.0,810.0
1654.0,822.0
592.0,835.0
1350.0,783.0
465.0,858.0
707.0,836.0
296.0,885.0
1011.0,822.0
1101.0,822.0
732.0,842.0
333.0,860.0
512.0,854.0
1474.0,811.0
1600.0,801.0
1633.0,780.0
1388.0,822.0
281.0,889.0
1374.0,775.0
1555.0,815.0
1449.0,818.0
409.0,857.0
793.0,831.0
1258.0,792.0
490.0,852.0
313.0,880.0
1288.0,841.0
1374.0,829.0
1672.0,852.0
439.0,852.0
1412.0,798.0
1205.0,782.0
1434.0,784.0
1456.0,825.0
1030.0,808.0
1626.0,830.0
1345.0,770.0
1609.0,783.0
1541.0,808.0
1491.0,811.0
828.0,824.0
1630.0,805.0
1492.0,821.0
720.0,844.0
1604.0,774.0
1261.0,782.0
1479.0,840.0
966.0,789.0
1232.0,837.0
1410.0,814.0
1574.0,791.0
1693.0,806.0
1581.0,814.0
1414.0,821.0
1312.0,808.0
1401.0,803.0
1330.0,785.0
1564.0,830.0
1654.0,830.0
1270.0,788.0
1649.0,837.0
931.0,824.0
1547.0,808.0
1446.0,790.0
687.0,832.0
1444.0,809.0
1405.0,843.0
1682.0,806.0
1603.0,822.0
919.0,824.0
416.0,853.0
1517.0,774.0
1130.0,783.0
1339.0,846.0
1324.0,811.0
1464.0,824.0
1681.0,827.0
1733.0,833.0
1632.0,843.0
1405.0,786.0
1401.0,765.0
1384.0,814.0
1601.0,836.0
1473.0,826.0
1636.0,827.0
986.0,781.0
1229.0,791.0
1656.0,809.0
1568.0,849.0
1311.0,786.0
457.0,861.0
1712.0,817.0
1304.0,822.0
1391.0,826.0
1313.0,790.0
1222.0,783.0
1012.0,786.0
1562.0,816.0
1247.0,813.0
1236.0,792.0
1116.0,821.0
1564.0,837.0
1646.0,796.0
1508.0,801.0
1524.0,789.0
1423.0,826.0
1464.0,843.0
1683.0,855.0
1411.0,809.0
1610.0,796.0
1674.0,835.0
1048.0,790.0
