x,y
1071.0,353.0
917.0,154.0
1062.0,333.0
1693.0,948.0
2189.0,1243.0
1423.0,524.0
1516.0,817.0
1502.0,677.0
2140.0,1145.0
2163.0,1237.0
1157.0,432.0
1375.0,947.0
1252.0,371.0
1727.0,969.0
991.0,213.0
2403.0,1251.0
1967.0,1203.0
1581.0,849.0
1298.0,406.0
897.0,113.0
1450.0,877.0
1143.0,393.0
1075.0,239.0
1589.0,863.0
1569.0,1215.0
1624.0,890.0
1604.0,972.0
1526.0,1088.0
851.0,84.0
975.0,200.0
1784.0,1171.0
2146.0,1194.0
1258.0,395.0
1105.0,308.0
1314.0,741.0
1564.0,825.0
2028.0,1049.0
1766.0,1201.0
1452.0,585.0
1420.0,778.0
1416.0,683.0
2103.0,1119.0
878.0,98.0
953.0,185.0
1198.0,470.0
1228.0,353.0
1309.0,813.0
1308.0,472.0
1390.0,673.0
1998.0,998.0
1764.0,798.0
1580.0,1123.0
1183.0,350.0
2215.0,1238.0
1332.0,750.0
1180.0,446.0
934.0,165.0
1925.0,894.0
1342.0,471.0
1423.0,507.0
1612.0,699.0
1604.0,1078.0
1742.0,856.0
1053.0,277.0
1733.0,794.0
1857.0,1225.0
1693.0,913.0
1406.0,622.0
1719.0,828.0
1525.0,899.0
2042.0,1092.0
1607.0,1241.0
920.0,117.0
1415.0,867.0
1066.0,308.0
1464.0,609.0
1703.0,871.0
831.0,50.0
1145.0,325.0
1641.0,1053.0
1537.0,831.0
1122.0,314.0
1357.0,797.0
2190.0,1117.0
1671.0,877.0
1742.0,921.0
2054.0,1181.0
1934.0,1078.0
1675.0,1259.0
1386.0,491.0
1923.0,981.0
1708.0,1159.0
1117.0,390.0
2158.0,1198.0
1105.0,362.0
1181.0,371.0
1361.0,476.0
2182.0,1176.0
1626.0,1222.0
1587.0,1093.0
1854.0,822.0
1849.0,991.0
1968.0,1135.0
1284.0,430.0
1994.0,1193.0
1554.0,905.0
1864.0,878.0
1203.0,391.0
1246.0,504.0
2026.0,1219.0
1820.0,929.0
1414.0,731.0
1599.0,491.0
1700.0,1038.0
1352.0,532.0
1379.0,579.0
1437.0,1011.0
1301.0,515.0
1375.0,630.0
1740.0,1106.0
1444.0,679.0
1415.0,849.0
1266.0,549.0
1704.0,962.0
1681.0,1042.0
1416.0,973.0
1244.0,447.0
1541.0,1097.0
1641.0,1080.0
1897.0,1224.0
1334.0,517.0
1917.0,1271.0
1663.0,962.0
1275.0,502.0
1380.0,798.0
1782.0,1022.0
1673.0,1127.0
1609.0,878.0
1517.0,1066.0
1219.0,417.0
1902.0,1028.0
1306.0,567.0
1909.0,950.0
1575.0,1194.0
1426.0,794.0
1795.0,872.0
1376.0,540.0
1906.0,1054.0
1860.0,1123.0
1851.0,1190.0
1952.0,982.0
1457.0,1031.0
1570.0,1053.0
1021.0,293.0
1469.0,679.0
1093.0,263.0
2064.0,1197.0
1575.0,919.0
1640.0,1034.0
1798.0,974.0
1218.0,493.0
1792.0,923.0
2089.0,1095.0
1151.0,345.0
1537.0,975.0
1805.0,1190.0
1463.0,909.0
1426.0,825.0
1926.0,1122.0
1946.0,1185.0
1319.0,793.0
2168.0,1126.0
1419.0,555.0
2021.0,1104.0
1691.0,1184.0
1024.0,234.0
1814.0,1049.0
1930.0,1249.0
1688.0,1231.0
1640.0,1164.0
1805.0,1106.0
1766.0,1108.0
1415.0,904.0
1382.0,937.0
1938.0,1162.0
1740.0,1073.0
1820.0,874.0
1852.0,945.0
1528.0,1016.0
1546.0,951.0
2140.0,1114.0
1739.0,1174.0
1474.0,1053.0
1630.0,942.0
1917.0,1158.0
1335.0,575.0
1735.0,1040.0
1356.0,843.0
1908.0,1004.0
1674.0,1084.0
1286.0,455.0
1549.0,871.0
1778.0,1133.0
1773.0,864.0
1652.0,1216.0
1410.0,599.0
1651.0,1121.0
1611.0,1017.0
1448.0,715.0
1882.0,1091.0
1867.0,1003.0
1943.0,922.0
1834.0,1167.0
1469.0,970.0
1828.0,1144.0
1489.0,911.0
1381.0,593.0
2221.0,1272.0
1699.0,1110.0
1864.0,917.0
1803.0,1025.0
2026.0,1187.0
1980.0,1253.0
1658.0,1197.0
2092.0,1210.0
1821.0,1122.0
1676.0,1163.0
1498.0,992.0
1898.0,1194.0
1594.0,1007.0
1837.0,1053.0
1511.0,1002.0
1994.0,1237.0
1578.0,954.0
1875.0,1158.0
1627.0,1120.0
1424.0,934.0
1467.0,960.0
2088.0,1182.0
1901.0,1160.0
1560.0,1138.0
2046.0,1131.0
1564.0,1149.0
1917.0,1229.0
1618.0,920.0
1832.0,875.0
1426.0,562.0
1834.0,992.0
1770.0,963.0
1761.0,1023.0
2248.0,1263.0
1290.0,444.0
1931.0,929.0
1958.0,934.0
1427.0,952.0
2038.0,1144.0
1656.0,1101.0
1756.0,1121.0
1514.0,986.0
1673.0,1178.0
1464.0,933.0
1706.0,1119.0
