x,y
878.0,632.0
1100.0,455.0
738.0,669.0
1317.0,351.0
1119.0,284.0
623.0,629.0
721.0,516.0
852.0,544.0
610.0,548.0
1558.0,376.0
1641.0,355.0
1614.0,300.0
758.0,575.0
516.0,745.0
1561.0,233.0
1465.0,91.0
841.0,635.0
1453.0,208.0
1174.0,380.0
765.0,508.0
1121.0,235.0
1531.0,567.0
608.0,720.0
1096.0,567.0
1084.0,185.0
1017.0,595.0
1379.0,385.0
589.0,739.0
1151.0,259.0
1283.0,150.0
806.0,648.0
1624.0,429.0
1089.0,492.0
720.0,702.0
1454.0,465.0
1238.0,307.0
1401.0,565.0
1252.0,284.0
715.0,605.0
1256.0,454.0
680.0,603.0
539.0,731.0
1633.0,503.0
1512.0,514.0
1368.0,361.0
799.0,589.0
1026.0,666.0
1190.0,280.0
1069.0,439.0
1041.0,198.0
559.0,708.0
1007.0,574.0
1326.0,401.0
831.0,566.0
1335.0,353.0
1497.0,193.0
1212.0,351.0
1723.0,401.0
747.0,496.0
1686.0,418.0
925.0,617.0
1124.0,432.0
1493.0,248.0
1042.0,530.0
1096.0,152.0
864.0,531.0
1344.0,158.0
1206.0,509.0
1081.0,581.0
1309.0,213.0
1036.0,488.0
1037.0,298.0
904.0,458.0
916.0,580.0
1099.0,181.0
1262.0,173.0
968.0,465.0
862.0,594.0
1430.0,529.0
1537.0,433.0
781.0,768.0
1129.0,570.0
984.0,434.0
1124.0,517.0
797.0,693.0
1392.0,444.0
1010.0,474.0
1221.0,213.0
636.0,614.0
1590.0,435.0
1491.0,352.0
1268.0,363.0
1144.0,483.0
1080.0,229.0
1145.0,114.0
1510.0,326.0
739.0,591.0
1553.0,330.0
1387.0,342.0
893.0,633.0
792.0,503.0
1368.0,454.0
1191.0,333.0
1150.0,535.0
1178.0,441.0
1739.0,501.0
459.0,885.0
1304.0,340.0
1041.0,426.0
622.0,698.0
1126.0,552.0
859.0,632.0
902.0,533.0
1401.0,272.0
1091.0,294.0
704.0,590.0
1389.0,227.0
1406.0,189.0
1062.0,525.0
1233.0,254.0
826.0,649.0
1450.0,486.0
658.0,822.0
655.0,589.0
1113.0,436.0
1215.0,538.0
1282.0,438.0
1531.0,327.0
671.0,699.0
982.0,593.0
1362.0,117.0
1419.0,165.0
972.0,522.0
1416.0,405.0
788.0,648.0
855.0,459.0
1352.0,440.0
1326.0,452.0
1320.0,305.0
754.0,661.0
1293.0,284.0
1082.0,308.0
1571.0,292.0
1060.0,585.0
1358.0,345.0
1091.0,353.0
1290.0,321.0
1323.0,508.0
949.0,430.0
950.0,576.0
1650.0,420.0
1430.0,359.0
1307.0,444.0
1468.0,377.0
1415.0,537.0
1505.0,419.0
1140.0,399.0
1474.0,233.0
1423.0,455.0
1128.0,273.0
1142.0,333.0
1423.0,256.0
1365.0,504.0
1160.0,336.0
1224.0,113.0
1094.0,390.0
416.0,910.0
1023.0,431.0
1123.0,336.0
1350.0,236.0
987.0,490.0
1604.0,281.0
1230.0,457.0
1119.0,393.0
1212.0,292.0
1245.0,104.0
1071.0,492.0
1261.0,511.0
781.0,574.0
1688.0,528.0
1272.0,287.0
1130.0,209.0
1109.0,344.0
741.0,582.0
1327.0,243.0
1167.0,164.0
1294.0,526.0
1196.0,438.0
942.0,530.0
1279.0,241.0
1086.0,255.0
1189.0,229.0
1486.0,452.0
919.0,519.0
1040.0,596.0
1635.0,248.0
692.0,692.0
899.0,621.0
888.0,575.0
1112.0,145.0
812.0,571.0
1172.0,275.0
1216.0,186.0
1254.0,384.0
1053.0,323.0
1336.0,190.0
1278.0,109.0
1385.0,113.0
1475.0,351.0
1137.0,186.0
1484.0,146.0
715.0,671.0
987.0,530.0
1544.0,467.0
1170.0,204.0
1344.0,299.0
1386.0,194.0
1465.0,312.0
1213.0,133.0
1173.0,490.0
1467.0,268.0
1536.0,257.0
1304.0,254.0
1032.0,513.0
1011.0,521.0
1440.0,426.0
1195.0,168.0
1424.0,134.0
1609.0,439.0
1475.0,428.0
1394.0,155.0
1151.0,680.0
1509.0,270.0
1363.0,202.0
1028.0,694.0
114.0,987.0
1341.0,457.0
880.0,518.0
1410.0,225.0
1164.0,121.0
1506.0,460.0
1402.0,392.0
1429.0,321.0
819.0,527.0
1141.0,159.0
1237.0,507.0
1085.0,213.0
927.0,495.0
1292.0,391.0
1237.0,149.0
1432.0,501.0
1525.0,456.0
1291.0,182.0
1260.0,240.0
1279.0,524.0
1178.0,550.0
1494.0,304.0
1280.0,464.0
1177.0,343.0
1387.0,306.0
1231.0,349.0
1361.0,405.0
769.0,665.0
1470.0,206.0
1364.0,257.0
1449.0,133.0
999.0,419.0
1316.0,143.0
1234.0,207.0
1537.0,285.0
1195.0,118.0
1383.0,489.0
1576.0,265.0
1275.0,213.0
1259.0,146.0
1155.0,281.0
1061.0,375.0
1496.0,275.0
891.0,523.0
1220.0,242.0
1221.0,513.0
1179.0,150.0
1310.0,405.0
1433.0,192.0
1315.0,185.0
1407.0,326.0
1345.0,136.0
1409.0,466.0
1233.0,250.0
1386.0,301.0
1557.0,293.0
1240.0,270.0
1274.0,201.0
1037.0,505.0
1428.0,291.0
